,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
24,2019-02-06,KO,40.5921745300293,49.36000061035156,49.02000045776367,49.209999084472656,8689100.0,2.0,0.28534517606179577,40.69132803636933,38.03490182202911,56.571783012730336,216.07772492859223,34.955977102345464,39.16713104248047,39.80198891957601,15.380000114440918,18.897055912018796
24,2019-02-06,MCD,152.34376525878906,177.5500030517578,175.99000549316406,177.5500030517578,3965200.0,2.0,-0.5432284180786553,161.98788610540143,151.5413024321962,46.930378777697015,-64.92132965711198,5.863547162904586,155.33163401285807,156.85493138631185,15.380000114440918,18.897055912018796
24,2019-02-06,MMM,133.2112579345703,169.79933166503906,167.43310546875,168.244140625,2000190.0,2.0,1.472090796971088,133.68009564339096,122.91914446891374,55.015538586025215,172.76641496325774,20.02426973918359,126.83250045776367,128.88461252848307,15.380000114440918,18.897055912018796
24,2019-02-06,MRK,61.154415130615234,74.1603012084961,73.12023162841797,73.32061004638672,8375721.0,2.0,0.29920798833974516,61.4550835553885,56.91371679861541,56.578833671474314,136.78154883629045,17.490461153216547,59.20178387959798,59.483660252888996,15.380000114440918,18.897055912018796
24,2019-02-06,MSFT,99.73847198486328,107.0,105.52999877929688,107.0,20609800.0,2.0,0.45358569935871174,102.02857220429775,95.82102572661046,50.86449688144931,81.0057638241479,1.655636135162758,97.403746287028,98.835564549764,15.380000114440918,18.897055912018796
24,2019-02-06,NKE,76.87977600097656,82.70999908447266,81.63999938964844,82.51000213623047,3682800.0,2.0,1.8538903716854094,78.27159768047208,70.01777075824863,59.997137891380504,101.57133361323206,24.736682333139342,72.23903312683106,70.20518964131674,15.380000114440918,18.897055912018796
24,2019-02-06,PG,83.81222534179688,98.31999969482422,97.12000274658203,97.25,8693900.0,2.0,1.455533588725828,84.82359055793614,75.08607512199549,62.052469735269085,165.5935368211276,37.71063712678308,79.1067123413086,79.0432642618815,15.380000114440918,18.897055912018796
24,2019-02-06,TRV,109.341552734375,125.9800033569336,124.87000274658203,125.9800033569336,1504900.0,2.0,1.2222342088367952,111.63641625413759,103.59270972242491,53.53638556609185,89.3877311329527,9.564006753691842,105.82166849772135,107.32406679789226,15.380000114440918,18.897055912018796
24,2019-02-06,UNH,245.19261169433594,269.92999267578125,264.9800109863281,265.1400146484375,2570000.0,2.0,3.719983897360663,254.70654066974754,222.22719956462748,55.37417471797507,76.68041267478235,22.305927507018588,232.39771067301433,237.64897664388022,15.380000114440918,18.897055912018796
24,2019-02-06,V,135.48092651367188,142.4199981689453,141.0500030517578,141.9600067138672,6146900.0,2.0,1.3704401076640238,136.1251761235863,128.4787057123512,53.86243230384661,121.94893435889685,14.592307513827594,130.1542012532552,130.72474009195963,15.380000114440918,18.897055912018796
24,2019-02-06,VZ,38.271297454833984,54.369998931884766,53.68000030517578,54.11000061035156,11391400.0,2.0,-0.48031197891424426,42.26591467692958,37.560222865795026,44.232704173311404,-93.05409324079505,31.48663331521022,39.70183067321777,40.36326554616292,15.380000114440918,18.897055912018796
24,2019-02-06,WBA,52.678855895996094,71.70999908447266,70.87999725341797,71.0,4336400.0,2.0,-0.30468112954478244,53.515832214119406,52.24432327294114,45.830481757600175,34.37362321736334,19.43243335831489,52.058728535970054,55.727646573384604,15.380000114440918,18.897055912018796
24,2019-02-06,WMT,28.910465240478516,32.003334045410156,31.739999771118164,31.809999465942383,12794700.0,2.0,0.08898095113170967,29.861647649655715,28.251896814455613,51.06680588782689,31.10304275520148,3.7497465452688292,28.666220919291177,28.763280232747395,15.380000114440918,18.897055912018796
25,2019-02-07,AAPL,40.772727966308594,43.48500061035156,42.584999084472656,43.099998474121094,126966800.0,3.0,0.7483974993147413,41.95008317913928,34.239616756773806,50.949199584181784,165.0586705474263,24.428158783864532,37.54243698120117,39.66650307973226,16.3700008392334,22.816640182801766
25,2019-02-07,AMGN,152.24786376953125,190.6699981689453,182.6699981689453,190.6699981689453,4188100.0,3.0,-1.965894640260018,172.5079908485019,149.7843202476895,43.76246217365696,-101.5767393146288,34.765164743537355,160.84273173014324,160.3306968688965,16.3700008392334,22.816640182801766
25,2019-02-07,AXP,95.8938217163086,104.77999877929688,103.61000061035156,104.05999755859375,3857300.0,3.0,1.1480729575140316,96.75060087942221,88.72532227731607,54.715819631362564,139.78157178536262,24.043953212765988,91.18193003336589,94.01594899495443,16.3700008392334,22.816640182801766
25,2019-02-07,BA,395.6802673339844,410.3500061035156,402.2900085449219,407.92999267578125,5211400.0,3.0,17.8374229969279,402.43097693805987,320.23116295451825,65.21622435735546,150.63326603233864,52.38110604092616,345.966997273763,332.92446950276695,16.3700008392334,22.816640182801766
25,2019-02-07,CAT,111.98209381103516,130.44000244140625,127.36000061035156,129.2899932861328,3682100.0,3.0,0.6230891508377994,119.1394205125096,109.22532481830093,49.50708186922632,-14.029355710240903,5.781020803500052,112.65220235188802,110.72027282714843,16.3700008392334,22.816640182801766
25,2019-02-07,CRM,153.82774353027344,157.05999755859375,153.36000061035156,155.9600067138672,4545500.0,3.0,4.385294979110483,158.08040541216172,141.3033683915492,56.6708991915377,101.10902586882692,17.39148442584333,145.3193832397461,138.49379437764486,16.3700008392334,22.816640182801766
25,2019-02-07,CSCO,38.641624450683594,47.31999969482422,46.4900016784668,47.189998626708984,20331200.0,3.0,0.7263104385936145,40.14759211434152,35.230878115761016,54.730236818330766,94.24682941889384,20.594197386282712,36.899645487467446,37.20835653940836,16.3700008392334,22.816640182801766
25,2019-02-07,CVX,89.96929931640625,118.51000213623047,116.51000213623047,118.01000213623047,7281900.0,3.0,1.3470590918176697,91.40102433349765,82.43307448242032,55.21051060402828,145.11951689085964,12.392921829209556,85.8856829325358,86.54088516235352,16.3700008392334,22.816640182801766
25,2019-02-07,DIS,108.27285766601562,111.11000061035156,109.80999755859375,111.05000305175781,8658100.0,3.0,0.23520364445093378,110.16388946230933,107.20450424496607,49.49877732987486,12.435117993692401,0.26518578024956885,107.87568715413411,108.75709393819173,16.3700008392334,22.816640182801766
25,2019-02-07,GS,166.55413818359375,195.8800048828125,191.0500030517578,195.27999877929688,2948800.0,3.0,3.5462913945971195,182.6523680315145,152.58325208567302,50.27724683037887,39.22710141243925,5.315592071335773,160.71190999348957,160.71355946858725,16.3700008392334,22.816640182801766
25,2019-02-07,HD,157.8477325439453,184.9199981689453,182.4499969482422,183.74000549316406,2793400.0,3.0,2.450513973853816,160.67424443500724,148.73889033061775,54.672865946653246,105.8371910031849,20.14683625747,152.58758341471355,150.3546579996745,16.3700008392334,22.816640182801766
25,2019-02-07,HON,130.22926330566406,148.89999389648438,147.25,147.6699981689453,2961700.0,3.0,2.557947565909558,131.66707186704593,118.0847637652783,58.64681800393919,134.5307601306981,30.630777550440047,122.12511850992838,123.12927678426107,16.3700008392334,22.816640182801766
25,2019-02-07,IBM,96.76722717285156,128.55641174316406,126.30975341796875,127.67686462402344,4580852.0,3.0,3.0896464369964036,102.0387414641754,83.83827803655701,59.83329431612252,79.7732373323707,31.578541092463063,89.63192265828451,87.72384885152181,16.3700008392334,22.816640182801766
25,2019-02-07,INTC,42.63693618774414,49.849998474121094,48.68000030517578,49.5,27825900.0,3.0,0.45756356703314793,43.52714419171177,39.855718662292134,53.821574192977316,95.99499479684992,8.428346379915878,41.226003392537436,41.00900821685791,16.3700008392334,22.816640182801766
25,2019-02-07,JNJ,110.90786743164062,132.63999938964844,131.52999877929688,132.4499969482422,6085300.0,3.0,0.2531841802480699,112.96041986827964,105.98541448230628,48.66547954355624,105.1288726786172,10.499434610548246,108.75130920410156,113.63070081075033,16.3700008392334,22.816640182801766
25,2019-02-07,JPM,85.64607238769531,103.5,101.44000244140625,103.25,13177500.0,3.0,0.5956914612809783,88.33589170548835,83.88315431501947,48.55057122990227,33.96654988296124,2.0538271256021217,84.7997309366862,85.98808886210124,16.3700008392334,22.816640182801766
25,2019-02-07,KO,40.72402572631836,49.459999084472656,49.0,49.16999816894531,10047800.0,3.0,0.3342586756917214,40.85555436543616,38.10552733012048,57.17073409799206,193.7518268468739,36.43934660016493,39.26217041015625,39.80854059855143,16.3700008392334,22.816640182801766
25,2019-02-07,MCD,151.56552124023438,176.25999450683594,174.30999755859375,176.0,4176300.0,3.0,-0.8003654857230913,162.25916791589273,150.83680071203693,46.005761406642776,-99.43965004612664,1.7995104244375535,155.4757502237956,156.72431488037108,16.3700008392334,22.816640182801766
25,2019-02-07,MMM,131.41600036621094,169.23077392578125,166.27090454101562,168.07691955566406,2331482.0,3.0,1.4592828227015104,134.02668399064774,123.06838818342449,52.8641729327156,130.9171477597497,14.369950980778148,127.29764709472656,128.85342102050782,16.3700008392334,22.816640182801766
25,2019-02-07,MRK,60.70397186279297,73.59732818603516,72.6240463256836,73.41603088378906,9661407.0,3.0,0.35832760310972844,61.605371057552496,56.87484744830687,55.17251876803358,100.58378779249595,12.2172688741429,59.35113334655762,59.50822817484538,16.3700008392334,22.816640182801766
25,2019-02-07,MSFT,99.02357482910156,105.58999633789062,104.29000091552734,105.19000244140625,29760700.0,3.0,0.4142819232355066,102.05029461834692,95.89337145831323,50.112626270515825,43.70011347829114,5.029159547146371,97.75304590861002,98.74150924682617,16.3700008392334,22.816640182801766
25,2019-02-07,NKE,76.58232116699219,82.8499984741211,81.70999908447266,82.1500015258789,4827500.0,3.0,1.8142162258731958,78.43169806093786,70.39678628354457,59.3034894892494,96.15951353818018,25.704418012413417,72.68179016113281,70.2801727294922,16.3700008392334,22.816640182801766
25,2019-02-07,PG,83.14458465576172,97.5999984741211,96.33999633789062,97.5199966430664,8732500.0,3.0,1.4586565485822405,85.14134851914223,75.35922292250815,60.23686398478611,128.30627252402348,28.980397428994053,79.40530319213867,79.13594538370768,16.3700008392334,22.816640182801766
25,2019-02-07,TRV,110.39537811279297,126.80000305175781,125.11000061035156,125.19000244140625,1083900.0,3.0,1.2610005435241192,111.63635545610099,104.29646085859629,55.28355453044795,100.0936632063228,15.761867983228372,106.23186391194662,107.2743423461914,16.3700008392334,22.816640182801766
25,2019-02-07,UNH,244.7377166748047,270.5799865722656,267.260009765625,268.6400146484375,2458200.0,3.0,3.6469679393232184,254.00695154458637,225.23405797689801,55.04426063028632,76.91892510067488,23.66548202905174,233.49129740397134,237.54633967081705,16.3700008392334,22.816640182801766
25,2019-02-07,V,134.21701049804688,141.05999755859375,139.2100067138672,139.9199981689453,10675300.0,3.0,1.360618566856715,136.30388287460664,128.4685231312527,52.60388962689049,92.6319523241269,6.051884438533459,130.7427635192871,130.64814300537108,16.3700008392334,22.816640182801766
25,2019-02-07,VZ,38.11476135253906,53.72999954223633,53.02000045776367,53.61000061035156,12436200.0,3.0,-0.521400115234087,42.25005796678227,37.328479020522416,43.688766504568115,-118.1511698437547,36.645924970575415,39.72715848286946,40.3146687189738,16.3700008392334,22.816640182801766
25,2019-02-07,WBA,52.479827880859375,71.37000274658203,70.37999725341797,71.1500015258789,4631200.0,3.0,-0.30524311514925273,53.47829169632872,52.20594368575136,45.27812826658206,13.502161150776285,23.98670817051812,52.20466918945313,55.58956743876139,16.3700008392334,22.816640182801766
25,2019-02-07,WMT,29.239957809448242,32.27333450317383,31.666667938232422,31.703332901000977,21030300.0,3.0,0.107311415731413,29.873467241279542,28.295697797782957,53.09312959445424,45.53819656063704,3.170483282770124,28.77615172068278,28.725087896982828,16.3700008392334,22.816640182801766
26,2019-02-08,AAPL,40.82062911987305,42.665000915527344,42.10499954223633,42.247501373291016,95280000.0,4.0,0.795730366497807,42.28011917849261,34.32319579343121,51.05791472312694,128.27041150333983,17.939873679268498,37.6535146077474,39.53400821685791,15.720000267028809,18.471632903086693
26,2019-02-08,AMGN,153.71060180664062,186.0500030517578,183.41000366210938,183.41000366210938,2601000.0,4.0,-2.103050305159627,171.8694294496842,149.04444689308926,45.03353104951324,-112.3521882404634,34.765164743537355,160.79149373372397,160.25052693684896,15.720000267028809,18.471632903086693
26,2019-02-08,AXP,96.01325988769531,104.5199966430664,103.43000030517578,103.7300033569336,2581900.0,4.0,1.2075814079611007,97.11471787937049,88.93625486843226,54.91501616784422,130.5274729528358,22.109645130589268,91.52066802978516,93.96513989766439,15.720000267028809,18.471632903086693
26,2019-02-08,BA,395.4263916015625,404.9599914550781,397.79998779296875,400.0,4570900.0,4.0,18.045609276832636,406.7607062434638,321.18106926923156,65.11778195586712,132.4395662796009,44.323543079955954,348.97971700032554,333.53346761067706,15.720000267028809,18.471632903086693
26,2019-02-08,CAT,111.82559967041016,128.60000610351562,126.55000305175781,127.4800033569336,3135000.0,4.0,0.4415677033734653,119.0836479319286,108.97587355244642,49.38153843642102,-45.68703869392578,8.418353222626548,112.78662185668945,110.75652224222819,15.720000267028809,18.471632903086693
26,2019-02-08,CRM,155.55535888671875,156.6999969482422,152.7100067138672,152.91000366210938,3018700.0,4.0,4.341359101895421,158.7585501338424,141.58137143598185,57.585393324831024,101.82825119769679,14.89869679747925,146.17425740559895,138.82061856587728,15.720000267028809,18.471632903086693
26,2019-02-08,CSCO,39.047061920166016,47.20000076293945,46.29999923706055,46.400001525878906,18407100.0,4.0,0.7192796262870473,40.208655421649595,35.49665463694416,56.051957314092455,89.50187552532493,16.89719743674554,37.0388298034668,37.21445140838623,15.720000267028809,18.471632903086693
26,2019-02-08,CVX,89.47467803955078,117.88999938964844,115.91999816894531,117.73999786376953,5671000.0,4.0,1.3304910469825444,91.69015340803429,82.45822687150672,54.31811982632456,116.5200228185148,8.797314343499906,86.14415969848633,86.5310775756836,15.720000267028809,18.471632903086693
26,2019-02-08,DIS,108.8193588256836,111.54000091552734,110.05999755859375,110.45999908447266,6395500.0,4.0,0.2358944434104302,109.95073872113336,107.29176768755805,50.467026885530316,25.41172718353004,3.3397238596526364,108.06045201619466,108.6663096110026,15.720000267028809,18.471632903086693
26,2019-02-08,GS,165.34642028808594,192.6199951171875,188.22000122070312,191.72000122070312,2757500.0,4.0,2.9910636529046712,181.43585491495256,155.15155353231305,49.42512210852911,22.462492394110413,2.4402149361398693,161.53834075927733,160.281049601237,15.720000267028809,18.471632903086693
26,2019-02-08,HD,158.25076293945312,184.5800018310547,182.72000122070312,183.0500030517578,2792300.0,4.0,2.4012311699796953,161.08517157004695,148.79789117409365,55.05404251234234,103.89607707122792,20.14683625746999,153.052370707194,150.3497403462728,15.720000267028809,18.471632903086693
26,2019-02-08,HON,130.63363647460938,148.63999938964844,147.19000244140625,147.97999572753906,3952100.0,4.0,2.634340826815304,132.36164723658453,118.34482630467522,59.13067012313167,127.73008030169305,30.201405548152653,122.68301493326823,123.1164649963379,15.720000267028809,18.471632903086693
26,2019-02-08,IBM,97.1450424194336,127.82982635498047,126.37667083740234,126.52007293701172,3399291.0,4.0,2.995006977199054,102.32458586322129,84.52037415875138,60.31424892784725,72.73368864486866,31.578541092463052,90.20353418986002,87.86422564188639,15.720000267028809,18.471632903086693
26,2019-02-08,INTC,42.299171447753906,49.02000045776367,48.0099983215332,48.77000045776367,18851200.0,4.0,0.45140758931076874,43.57227152137348,39.86133138389995,52.9454653088793,53.291003097787595,1.9014551719371897,41.31090596516927,41.0239195505778,15.720000267028809,18.471632903086693
26,2019-02-08,JNJ,111.20182037353516,132.4600067138672,131.5399932861328,131.9499969482422,4436700.0,4.0,0.2874315764796904,113.1466409355328,106.0251219123676,49.13154779428955,96.59862558633802,10.499434610548246,108.91060841878256,113.46243782043457,15.720000267028809,18.471632903086693
26,2019-02-08,JPM,84.79279327392578,102.33999633789062,100.05999755859375,102.08000183105469,12892600.0,4.0,0.4236743084075698,88.23846420774015,84.06172729006258,46.816108196728344,-7.9548565844512344,8.776314079548445,84.97186584472657,85.86213938395183,15.720000267028809,18.471632903086693
26,2019-02-08,KO,40.78994369506836,49.5,49.11000061035156,49.369998931884766,9813300.0,4.0,0.37403041592096287,41.03266000373488,38.12866430656785,57.47406470183018,174.40796383118771,37.05318767641993,39.33248863220215,39.811421648661295,15.720000267028809,18.471632903086693
26,2019-02-08,MCD,151.1072540283203,175.47000122070312,174.39999389648438,174.77000427246094,4051600.0,4.0,-1.0292621056459836,162.4543826957394,150.05358391803014,45.460172763401495,-114.19022269666641,1.7995104244375428,155.4965026855469,156.57947235107423,15.720000267028809,18.471632903086693
26,2019-02-08,MMM,131.40286254882812,167.09866333007812,165.46823120117188,166.5718994140625,1736353.0,4.0,1.4315700503321125,134.3413500403314,123.16275075922916,52.84852772021656,98.52975052170072,10.525836244136178,127.59488627115886,128.85434163411458,15.720000267028809,18.471632903086693
26,2019-02-08,MRK,61.25711441040039,73.9885482788086,73.06298065185547,73.23473358154297,9266940.0,4.0,0.444688215594951,61.88191928264197,56.83852177265589,56.54463901421977,125.00651250652865,15.416869019732147,59.44385159810384,59.550123659769696,15.720000267028809,18.471632903086693
26,2019-02-08,MSFT,99.39982604980469,105.77999877929688,104.26000213623047,104.38999938964844,21461100.0,4.0,0.4087815473177443,102.06747412920964,96.07091088055597,50.51091260608934,45.56448759132175,3.909938920772272,97.91327209472657,98.6877550760905,15.720000267028809,18.471632903086693
26,2019-02-08,NKE,76.55443572998047,82.72000122070312,81.94000244140625,82.25,3786500.0,4.0,1.7602331853085786,78.48196795140005,70.89864270533822,59.23707205081285,91.69610011308666,25.704418012413427,72.97148717244467,70.37662417093912,15.720000267028809,18.471632903086693
26,2019-02-08,PG,83.63246154785156,97.72000122070312,96.69999694824219,97.01000213623047,7483200.0,4.0,1.483399399706741,85.48432284156729,75.63725842674324,61.09732782091454,127.05000763606552,29.71320363772317,79.64287796020508,79.22189648946126,15.720000267028809,18.471632903086693
26,2019-02-08,TRV,109.55057525634766,126.76000213623047,124.62000274658203,126.52999877929688,1252700.0,4.0,1.2096109705453273,111.60771861791122,104.80583500147355,53.61172618664002,85.38404757882184,10.9067187456622,106.4821039835612,107.20996106465658,15.720000267028809,18.471632903086693
26,2019-02-08,UNH,238.27809143066406,268.70001220703125,260.32000732421875,267.5,4547000.0,4.0,3.0329030759228317,252.4428361353332,228.34757371574102,50.614427930235884,42.126413188005536,3.0785716158476593,234.05386047363282,237.33755315144856,15.720000267028809,18.471632903086693
26,2019-02-08,V,134.41810607910156,140.39999389648438,138.52000427246094,138.69000244140625,5950700.0,4.0,1.3534598155179367,136.48757555955785,128.4485679340945,52.78546846710009,82.70421197420967,2.9753996552488866,131.0667287190755,130.59560623168946,15.720000267028809,18.471632903086693
26,2019-02-08,VZ,38.385135650634766,53.959999084472656,53.29999923706055,53.36000061035156,12011700.0,4.0,-0.5260814732977366,42.12924452419229,37.189597791481546,44.89946391905144,-105.03317917687832,32.91734668425113,39.72887369791667,40.26834831237793,15.720000267028809,18.471632903086693
26,2019-02-08,WBA,51.683799743652344,70.9000015258789,69.52999877929688,70.80000305175781,4139400.0,4.0,-0.36570568330431286,53.519482939859714,51.99080148396841,43.12755151190458,-33.52458914689597,31.067692606722236,52.263635126749676,55.438835271199544,15.720000267028809,18.471632903086693
26,2019-02-08,WMT,28.892332077026367,32.22999954223633,31.713333129882812,32.11333465576172,18507600.0,4.0,0.09271914107095469,29.86816505457918,28.319741592149335,50.797321299635335,24.805232540318322,3.170483282770115,28.828245480855305,28.67769432067871,15.720000267028809,18.471632903086693
27,2019-02-11,AAPL,40.585872650146484,42.8025016784668,42.3125,42.76250076293945,83973600.0,0.0,0.8050193575434008,42.50375841431784,34.52571279234719,50.490567371314924,115.38177355008348,19.22958217460029,37.76487681070964,39.43854675292969,15.970000267028809,27.71923641555122
27,2019-02-11,AMGN,153.5370635986328,187.11000061035156,185.50999450683594,186.7899932861328,2867300.0,0.0,-2.200385565703698,171.37378386226854,148.31949769290722,44.90895700482881,-97.71814062436512,30.525827392100506,160.6664301554362,160.189350382487,15.970000267028809,27.71923641555122
27,2019-02-11,AXP,96.8308334350586,105.55999755859375,104.80999755859375,104.94999694824219,2653800.0,0.0,1.3056627685516133,97.58797309850448,89.09316780115373,56.27693982705498,149.16855518326864,28.952294420263904,91.86104176839193,93.9552505493164,15.970000267028809,27.71923641555122
27,2019-02-11,BA,394.4888610839844,409.8299865722656,402.69000244140625,408.1000061035156,3046900.0,0.0,17.928281457386106,410.20376976333966,322.89571143783223,64.74443170139864,129.89424614089796,47.53976977198864,351.8572153727213,334.3261993408203,15.970000267028809,27.71923641555122
27,2019-02-11,CAT,112.11253356933594,130.07000732421875,128.69000244140625,128.9499969482422,2648100.0,0.0,0.31720724839836123,119.05409742366257,108.80319551456986,49.62384141556426,-16.325627296552884,2.8341462451512025,112.8755983988444,110.82505823771159,15.970000267028809,27.71923641555122
27,2019-02-11,CRM,158.77232360839844,161.5,157.57000732421875,158.1999969482422,7125500.0,0.0,4.514086194674064,159.99890735832602,141.56822063239665,59.24242966655115,147.74851962282736,27.11603528272284,146.9920639038086,139.30729789733886,15.970000267028809,27.71923641555122
27,2019-02-11,CSCO,39.36977767944336,47.709999084472656,47.130001068115234,47.34000015258789,19363600.0,0.0,0.7313179435813879,40.29800813596964,35.74572584230185,57.08370423125447,106.3895862336323,23.61609687540709,37.17672882080078,37.24631538391113,15.970000267028809,27.71923641555122
27,2019-02-11,CVX,88.99524688720703,117.36000061035156,116.38999938964844,116.93000030517578,4859600.0,0.0,1.264102873810998,91.88225329066884,82.60171353672374,53.45181157433801,100.41947456611503,8.797314343499915,86.33769912719727,86.53990669250489,15.970000267028809,27.71923641555122
27,2019-02-11,DIS,106.79930877685547,111.80999755859375,109.25,111.7699966430664,11086400.0,0.0,0.0726038182623796,109.87935596689391,107.04989589467834,47.01986935698443,-37.368605529776985,3.6367249832134156,108.15543746948242,108.56283887227376,15.970000267028809,27.71923641555122
27,2019-02-11,GS,165.05311584472656,193.32000732421875,191.07000732421875,192.8800048828125,2056500.0,0.0,2.498572462046809,179.94454726519194,157.88509293256197,49.21556108273366,25.044855134672748,0.48357023851788694,162.28368123372397,160.08135808308919,15.970000267028809,27.71923641555122
27,2019-02-11,HD,156.86158752441406,185.4199981689453,182.75,185.0,3729200.0,0.0,2.224437416799077,161.27062121811608,148.91343945082926,53.4512821100142,95.74666199722589,23.13319983991441,153.41253865559895,150.41486994425455,15.970000267028809,27.71923641555122
27,2019-02-11,HON,130.51930236816406,149.32000732421875,148.0500030517578,148.99000549316406,2977700.0,0.0,2.6550514492123227,132.86044427576508,118.82351492223296,58.92899632087415,127.0047529301528,32.87453277674659,123.17849731445312,123.1336545308431,15.970000267028809,27.71923641555122
27,2019-02-11,IBM,97.34847259521484,129.2064971923828,128.02102661132812,128.3843231201172,3237475.0,0.0,2.9029561668537838,102.49222693176758,85.36471352843749,60.577181687296004,77.54012661669573,36.69092143295466,90.72471211751302,88.03959210713704,15.970000267028809,27.71923641555122
27,2019-02-11,INTC,42.23855209350586,49.31999969482422,48.58000183105469,49.02000045776367,18004100.0,0.0,0.4366045518468198,43.58529553643026,39.861143825142,52.78593611598704,68.30127576408584,4.648703388308781,41.3889108022054,41.05876242319743,15.970000267028809,27.71923641555122
27,2019-02-11,JNJ,110.86585998535156,132.6699981689453,131.25999450683594,132.30999755859375,4962200.0,0.0,0.28418774966668536,113.27314671006732,106.0875886109776,48.60975632571094,83.10853181254308,12.147613136730659,109.039111328125,113.28468068440755,15.970000267028809,27.71923641555122
27,2019-02-11,JPM,84.39122772216797,102.01000213623047,100.7699966430664,101.76000213623047,10978500.0,0.0,0.252041118313457,88.09193270625292,84.28940198002638,46.01578368513762,-15.726077112717851,8.776314079548444,85.10074157714844,85.76185976664225,15.970000267028809,27.71923641555122
27,2019-02-11,KO,40.88058090209961,49.880001068115234,49.47999954223633,49.56999969482422,9369300.0,0.0,0.408158474884587,41.2099819113252,38.13839913115527,57.89819787315196,175.4566449340863,42.67516381219066,39.389621861775716,39.81322415669759,15.970000267028809,27.71923641555122
27,2019-02-11,MCD,150.68356323242188,175.89999389648438,174.1699981689453,175.24000549316406,3216400.0,0.0,-1.2306662775586688,162.5382442253948,149.26844827948798,44.950326256566285,-117.92578897975133,0.31096432084096737,155.45470784505207,156.45005518595377,15.970000267028809,27.71923641555122
27,2019-02-11,MMM,132.1196746826172,168.22743225097656,166.92308044433594,168.00167846679688,1810146.0,0.0,1.450725170398158,134.7053067714769,123.37091240576922,53.62321433683881,112.38429776957565,14.829171478633269,127.81869303385416,128.91140569051106,15.970000267028809,27.71923641555122
27,2019-02-11,MRK,60.617061614990234,74.27481079101562,72.71946716308594,74.23664093017578,13803942.0,0.0,0.456223649496863,62.013140625373374,56.850329452141274,54.54609601038893,101.90281815713455,11.598895983656801,59.47888476053874,59.58357499440511,15.970000267028809,27.71923641555122
27,2019-02-11,MSFT,99.00473022460938,106.58000183105469,104.97000122070312,106.19999694824219,18914100.0,0.0,0.3682960411293408,101.96886028561329,96.3999843188789,50.07661492644293,54.914903105694826,0.8457486245809784,98.04088770548502,98.66956380208333,15.970000267028809,27.71923641555122
27,2019-02-11,NKE,77.78137969970703,83.83000183105469,82.87000274658203,82.94999694824219,6158500.0,0.0,1.7957550150972992,78.5768789102421,71.51387426358602,61.21424498013357,111.34106010226705,33.456262503377246,73.28163375854493,70.51298700968424,15.970000267028809,27.71923641555122
27,2019-02-11,PG,84.11178588867188,98.38999938964844,97.43000030517578,97.48999786376953,8494100.0,0.0,1.52411668746565,85.8736666467619,75.86590473385334,61.93452119496076,134.0563297695615,33.79054472009314,79.84179814656575,79.31173197428386,15.970000267028809,27.71923641555122
27,2019-02-11,TRV,109.22832489013672,126.04000091552734,124.36000061035156,126.04000091552734,1610200.0,0.0,1.1298571622682658,111.47396800537622,105.37068226317847,52.97951092903154,70.79421546908583,8.329622067168488,106.67805582682291,107.19776840209961,15.970000267028809,27.71923641555122
27,2019-02-11,UNH,233.94741821289062,261.17999267578125,256.3399963378906,261.1700134277344,4856200.0,0.0,2.1717683185540295,251.0897818001717,230.5622125235588,47.938752922303905,5.179498775646881,6.466879289550347,234.39261118570963,237.1196189880371,15.970000267028809,27.71923641555122
27,2019-02-11,V,134.82025146484375,142.2899932861328,140.4499969482422,141.25999450683594,7600100.0,0.0,1.364507037513789,136.75054666583472,128.44796255047387,53.15672457696271,120.08470424615165,10.57144143274544,131.34728673299153,130.61683858235676,15.970000267028809,27.71923641555122
27,2019-02-11,VZ,38.4562873840332,54.369998931884766,53.86000061035156,54.130001068115234,9802800.0,0.0,-0.5180780517568806,41.91970151206924,37.11667772987413,45.22009468184753,-85.58556150159065,26.347810326806126,39.716295623779295,40.22016251881917,15.970000267028809,27.71923641555122
27,2019-02-11,WBA,51.941776275634766,70.54000091552734,70.02999877929688,70.25,3482300.0,0.0,-0.38832973063741605,53.553580670767424,51.86530513245523,44.018971550607326,-34.89903875586657,31.067692606722236,52.31547597249349,55.29952812194824,15.970000267028809,27.71923641555122
27,2019-02-11,WMT,29.079742431640625,32.116668701171875,31.8799991607666,31.883333206176758,16628400.0,0.0,0.09517993261879099,29.862562251847205,28.366455005843225,51.95594360561383,31.001147419304104,3.1704832827701104,28.874696350097658,28.641892369588216,15.970000267028809,27.71923641555122
28,2019-02-12,AAPL,40.93560791015625,42.75,42.42499923706055,42.525001525878906,89134000.0,1.0,0.8310221563685829,42.68278325106443,34.862439222080106,51.32414236392065,108.00129773759667,19.22958217460029,37.887261327107744,39.356626447041826,15.430000305175781,18.015412590166353
28,2019-02-12,AMGN,155.71875,188.9600067138672,186.42999267578125,187.3300018310547,2412400.0,1.0,-2.0775321045883572,171.09224924155095,147.91098714760923,46.82208209128196,-73.31048398479591,23.290126254720597,160.6030715942383,160.1646708170573,15.430000305175781,18.015412590166353
28,2019-02-12,AXP,98.29141998291016,107.43000030517578,106.26000213623047,106.2699966430664,3238600.0,1.0,1.4841418182041082,98.29048922375614,89.17698132678098,58.58880413550942,174.16191005965007,39.215957708117685,92.25803095499674,93.94881490071614,15.430000305175781,18.015412590166353
